1,1,1,1
4.694835680751174,32768,0.9999999998097635,29.74620375230045
3.5906642728904847,4959,0.999999999612533,51.313007227592465
1.8192844147968465,32768,0.9999999991033707,8.67075346999371
1.2763241863433312,4959,0.9999999989061402,54.09707696446443
2.5220680958385877,4520,0.9999999994502725,23.584466899845413
2.5477707006369426,3135,0.9999999994509718,89.69572748274072
1.1198208286674132,32768,0.9999999983829898,55.2609415310801
0.7701193685021178,4959,0.9999999981857594,82.37584583497389
1.0970927043335161,4520,0.9999999987298916,54.598923216547824
1.1019283746556474,3135,0.9999999987305911,65.34207481375793
0.8145533532446375,32768,0.9999999976807934,47.414845440725514
0.5554012774229381,4959,0.9999999974835628,62.40059851810016
0.7074637424831978,4520,0.9999999980276952,78.20099374557886
0.7094714437743881,3135,0.9999999980283946,22.91149903586328
0.6399317406143344,32768,0.9999999969778974,82.5754472302049
0.4342162396873643,4959,0.999999996780667,7.1387106181433735
0.5219206680584552,4520,0.9999999973247993,35.6620317227189
0.5230125523012552,3135,0.9999999973254987,55.35982470295706
0.5272407732864675,32768,0.9999999962770998,61.59221842903824
0.3566333808844508,4959,0.9999999960798693,35.75689606815312
0.4137360364087712,4520,0.9999999966240016,94.03967590910972
0.4144218814753419,3135,0.9999999966247011,27.085844739089225
0.44816253361219,32768,0.9999999955749034,77.07970504272635
0.3024803387779794,4959,0.9999999953776729,70.50668640186328
0.34258307639602603,4520,0.9999999959218052,21.07086902915941
0.34305317324185247,3135,0.9999999959225045,81.36580839470017
0.3899142188718482,32768,0.9999999948755045,0.5932585302352189
0.2627430373095113,4959,0.999999994678274,93.53294195458439
0.2924831822170225,4520,0.9999999952224063,19.79305720043697
0.29282576866764276,3135,0.9999999952231057,98.72582680834007
0.2031969655919805,32768,0.9999999899307546,36.517413444753124
0.27244244653316985,4959,0.9999999997594068,13.297814632164439
0.1438021282714984,4520,0.9999999902776564,33.76192951807583
0.28776978417266186,3135,0.9999999995733667,6.604749311612568
0.1902587519025875,32768,0.999999989228558,5.757351693028179
0.2550044625780951,4959,0.9999999990572104,41.24734328477738
0.13412017167381973,4520,0.9999999895754599,20.156691246078218
0.2683843263553409,3135,0.9999999988711702,7.969523465518435
0.17884821747943244,32768,0.9999999885249629,24.18336981424295
0.23963575365444525,4959,0.9999999983536151,20.33156643288817
0.12564392511622063,4520,0.9999999888718647,18.14016275567364
0.251414204902577,3135,0.999999998167575,40.298563141453634
0.16876687668766877,32768,0.9999999878241652,4.192100578473634
0.22606533288120267,4959,0.9999999976528174,34.13088625383844
0.1182033096926714,4520,0.9999999881710671,49.88112260033499
0.23651844843897823,3135,0.9999999974667774,13.807075878017816
0.15976142294174034,32768,0.9999999871233676,86.8884600420932
0.2139495079161318,4959,0.9999999969520198,68.5325391607965
0.11159468809284678,4520,0.9999999874702694,89.63521307973829
0.22328904767221167,3135,0.9999999967659796,19.486845080646276
0.15161469651791581,32768,0.9999999864176741,57.34386120731012
0.20299416391778735,4959,0.9999999962463263,11.64152208749789
0.10564682267180815,4520,0.9999999867645759,93.12722087367132
0.21138297310151669,3135,0.9999999960602862,20.132531278824985
0.1442932037901015,32768,0.9999999857154777,64.85672487535896
0.19315273552561688,4959,0.9999999955441299,33.11273326047074
0.10032605969400551,4520,0.9999999860623795,49.43461990993397
0.20073267426105285,3135,0.9999999953580898,96.87803177845456
0.13763993393283172,32768,0.9999999850125818,11.721854634687013
0.184212950170397,4959,0.999999994841234,46.69580688117896
0.09551098376313276,4520,0.9999999853594836,84.94925938508844
0.19109497420217847,3135,0.999999994655194,2.9982241617886096
0.13158471862801,32768,0.9999999843110847,6.340546464990671
0.17607958797376413,4959,0.999999994139737,89.35061411009829
0.09114523993984414,4520,0.9999999846579866,37.10033357189897
0.18235696375655344,3135,0.9999999939536969,8.030265980213013
0.1260451241544473,32768,0.9999999836102871,71.71343028044991
0.16864117374256926,4959,0.9999999934389393,51.850249169973154
0.08716495968620615,4520,0.9999999839571889,88.72111241825976
0.1743907224135676,3135,0.9999999932528992,66.95963724523395
0.12094823415578132,32768,0.9999999829087901,90.24100186735441
0.1617992071838848,4959,0.9999999927374422,75.540004260833
0.0835142809420411,4520,0.999999983255692,50.08314817459368
0.1670843776106934,3135,0.9999999925514022,60.056510041040745
